driver_id,certified_for,shift_date,shift_time,hours_available,last_rest_end,status
D001,"T01,T03,T07",2025-09-09,morning,8,2025-09-08 18:00:00,available
D002,"T02,T05,T08,T12",2025-09-09,morning,7,2025-09-08 19:30:00,available
D003,"T04,T09,T15",2025-09-09,morning,0,2025-09-08 08:00:00,on_leave
D004,"T01,T06,T11,T18",2025-09-09,morning,6,2025-09-08 21:45:00,available
D005,"T03,T07,T13,T20",2025-09-09,morning,7,2025-09-08 22:15:00,available
D006,"T02,T10,T16",2025-09-09,evening,8,2025-09-09 02:00:00,available
D007,"T05,T14,T22",2025-09-09,evening,0,2025-09-09 04:00:00,on_leave
D008,"T08,T17,T24",2025-09-09,evening,8,2025-09-09 04:00:00,available
D009,"T04,T12,T19,T25",2025-09-09,evening,6,2025-09-09 05:15:00,available
D010,"T01,T09",2025-09-09,evening,4,2025-09-09 06:45:00,training
D011,"T06,T11,T23",2025-09-09,night,8,2025-09-09 10:00:00,available
D012,"T03,T15,T18",2025-09-09,night,7,2025-09-09 11:30:00,available
D013,"T07,T13,T20",2025-09-09,night,8,2025-09-09 12:00:00,available
D014,"T02,T16,T22",2025-09-09,night,6,2025-09-09 13:45:00,available
D015,"T10,T14,T24,T25",2025-09-09,night,7,2025-09-09 14:30:00,available
D016,"T05,T17,T19",2025-09-10,morning,8,2025-09-09 18:30:00,available
D017,"T08,T12,T21,T23",2025-09-10,morning,7,2025-09-09 19:15:00,available
D018,"T04,T09,T11",2025-09-10,morning,8,2025-09-09 20:45:00,available
D019,"T01,T15,T18,T20",2025-09-10,morning,6,2025-09-09 21:30:00,available
D020,"T06,T13",2025-09-10,morning,5,2025-09-09 22:00:00,training
D021,"T03,T07,T22,T24",2025-09-10,evening,8,2025-09-10 02:30:00,available
D022,"T02,T10,T14",2025-09-10,evening,7,2025-09-10 03:00:00,available
D023,"T17,T19,T25",2025-09-10,evening,0,2025-09-10 05:00:00,on_leave
D024,"T05,T12,T21,T23",2025-09-10,evening,6,2025-09-10 05:30:00,available
D025,"T08,T11,T18",2025-09-10,evening,7,2025-09-10 06:15:00,available
D026,"T04,T09,T15,T20",2025-09-10,night,8,2025-09-10 10:30:00,available
D027,"T01,T06,T13",2025-09-10,night,7,2025-09-10 11:00:00,available
D028,"T16,T22,T24",2025-09-10,night,8,2025-09-10 12:45:00,available
D029,"T03,T14,T25",2025-09-10,night,6,2025-09-10 13:15:00,available
D030,"T07,T10",2025-09-10,night,6,2025-09-10 14:00:00,training
D031,"T02,T12,T21",2025-09-11,morning,8,2025-09-10 18:15:00,available
D032,"T05,T11,T23,T25",2025-09-11,morning,7,2025-09-10 19:45:00,available
D033,"T08,T15,T18",2025-09-11,morning,8,2025-09-10 20:30:00,available
D034,"T04,T09,T16,T20",2025-09-11,morning,6,2025-09-10 21:00:00,available
D035,"T01,T06,T13,T22",2025-09-11,morning,0,2025-09-10 23:00:00,on_leave
D036,"T03,T14,T24",2025-09-11,evening,8,2025-09-11 02:15:00,available
D037,"T07,T17,T19",2025-09-11,evening,7,2025-09-11 03:45:00,available
D038,"T10,T12,T21,T25",2025-09-11,evening,8,2025-09-11 04:30:00,available
D039,"T02,T11,T18",2025-09-11,evening,6,2025-09-11 05:00:00,available
D040,"T05,T15",2025-09-11,evening,4,2025-09-11 06:30:00,training
D041,"T08,T16,T20,T22",2025-09-11,night,8,2025-09-11 10:15:00,available
D042,"T04,T09,T13",2025-09-11,night,7,2025-09-11 11:30:00,available
D043,"T01,T14,T24",2025-09-11,night,8,2025-09-11 12:15:00,available
D044,"T06,T17,T25",2025-09-11,night,6,2025-09-11 13:00:00,available
D045,"T03,T10,T19,T21",2025-09-11,night,7,2025-09-11 14:45:00,available
D046,"T07,T12,T18,T23",2025-09-12,morning,8,2025-09-11 18:00:00,available
D047,"T02,T11,T15",2025-09-12,morning,7,2025-09-11 19:30:00,available
D048,"T05,T16,T20",2025-09-12,morning,0,2025-09-11 20:00:00,on_leave
D049,"T08,T13,T22,T25",2025-09-12,morning,6,2025-09-11 21:45:00,available
D050,"T04,T09,T14",2025-09-12,morning,7,2025-09-11 22:00:00,available
D001,"T01,T03,T07",2025-09-12,evening,8,2025-09-12 02:00:00,available
D002,"T02,T05,T08,T12",2025-09-12,evening,7,2025-09-12 03:15:00,available
D003,"T04,T09,T15",2025-09-12,evening,8,2025-09-12 04:45:00,available
D004,"T01,T06,T11,T18",2025-09-12,evening,6,2025-09-12 05:30:00,available
D005,"T03,T07,T13,T20",2025-09-12,evening,0,2025-09-12 06:00:00,on_leave
D006,"T02,T10,T16",2025-09-12,night,8,2025-09-12 10:30:00,available
D007,"T05,T14,T22",2025-09-12,night,7,2025-09-12 11:15:00,available
D008,"T08,T17,T24",2025-09-12,night,8,2025-09-12 12:30:00,available
D009,"T04,T12,T19,T25",2025-09-12,night,6,2025-09-12 13:45:00,available
D010,"T01,T09,T21",2025-09-12,night,7,2025-09-12 14:15:00,available
D011,"T06,T11,T23",2025-09-13,morning,8,2025-09-12 18:45:00,available
D012,"T03,T15,T18",2025-09-13,morning,7,2025-09-12 19:00:00,available
D013,"T07,T13,T20",2025-09-13,morning,0,2025-09-12 20:00:00,on_leave
D014,"T02,T16,T22",2025-09-13,morning,6,2025-09-12 21:15:00,available
D015,"T10,T14,T24,T25",2025-09-13,morning,7,2025-09-12 22:45:00,available
D016,"T05,T17,T19",2025-09-13,evening,8,2025-09-13 02:45:00,available
D017,"T08,T12,T21,T23",2025-09-13,evening,7,2025-09-13 03:30:00,available
D018,"T04,T09,T11",2025-09-13,evening,8,2025-09-13 04:00:00,available
D019,"T01,T15,T18,T20",2025-09-13,evening,6,2025-09-13 05:45:00,available
D020,"T06,T13,T16",2025-09-13,evening,7,2025-09-13 06:30:00,available
D021,"T03,T07,T22,T24",2025-09-13,night,8,2025-09-13 10:00:00,available
D022,"T02,T10,T14",2025-09-13,night,7,2025-09-13 11:45:00,available
D023,"T17,T19,T25",2025-09-13,night,8,2025-09-13 12:00:00,available
D024,"T05,T12,T21,T23",2025-09-13,night,6,2025-09-13 13:30:00,available
D025,"T08,T11,T18",2025-09-13,night,7,2025-09-13 14:00:00,available
D026,"T04,T09,T15,T20",2025-09-14,morning,8,2025-09-13 18:30:00,available
D027,"T01,T06,T13",2025-09-14,morning,7,2025-09-13 19:15:00,available
D028,"T16,T22,T24",2025-09-14,morning,8,2025-09-13 20:00:00,available
D029,"T03,T14,T25",2025-09-14,morning,6,2025-09-13 21:30:00,available
D030,"T07,T10,T17,T19",2025-09-14,morning,7,2025-09-13 22:15:00,available
D031,"T02,T12,T21",2025-09-14,evening,0,2025-09-14 03:00:00,on_leave
D032,"T05,T11,T23,T25",2025-09-14,evening,7,2025-09-14 03:00:00,available
D033,"T08,T15,T18",2025-09-14,evening,8,2025-09-14 04:15:00,available
D034,"T04,T09,T16,T20",2025-09-14,evening,6,2025-09-14 05:00:00,available
D035,"T01,T06,T13,T22",2025-09-14,evening,7,2025-09-14 06:45:00,available
D036,"T03,T14,T24",2025-09-14,night,8,2025-09-14 10:15:00,available
D037,"T07,T17,T19",2025-09-14,night,7,2025-09-14 11:00:00,available
D038,"T10,T12,T21,T25",2025-09-14,night,8,2025-09-14 12:45:00,available
D039,"T02,T11,T18",2025-09-14,night,6,2025-09-14 13:15:00,available
D040,"T05,T15,T23",2025-09-14,night,7,2025-09-14 14:30:00,available
D041,"T08,T16,T20,T22",2025-09-15,morning,8,2025-09-14 18:00:00,available
D042,"T04,T09,T13",2025-09-15,morning,0,2025-09-14 20:00:00,on_leave
D043,"T01,T14,T24",2025-09-15,morning,8,2025-09-14 20:30:00,available
D044,"T06,T17,T25",2025-09-15,morning,6,2025-09-14 21:00:00,available
D045,"T03,T10,T19,T21",2025-09-15,morning,7,2025-09-14 22:30:00,available
D046,"T07,T12,T18,T23",2025-09-15,evening,8,2025-09-15 02:00:00,available
D047,"T02,T11,T15",2025-09-15,evening,7,2025-09-15 03:30:00,available
D048,"T05,T16,T20",2025-09-15,evening,8,2025-09-15 04:15:00,available
D049,"T08,T13,T22,T25",2025-09-15,evening,6,2025-09-15 05:45:00,available
D050,"T04,T09",2025-09-15,evening,4,2025-09-15 06:00:00,training
D001,"T01,T03,T07",2025-09-13,morning,8,2025-09-12 18:00:00,available
D002,"T02,T05,T08,T12",2025-09-13,evening,7,2025-09-13 03:00:00,available
D003,"T04,T09,T15",2025-09-13,night,8,2025-09-13 12:30:00,available
D004,"T01,T06,T11,T18",2025-09-14,morning,6,2025-09-13 21:00:00,available
D005,"T03,T07,T13,T20",2025-09-15,morning,7,2025-09-14 22:30:00,available