train_id,job_id,type,status,opened_on,closed_on,priority
T06,J100,safety,closed,2025-07-23,2025-07-04,high
T06,J100,safety,closed,2025-07-03,2025-05-18,high
T06,J100,safety,closed,2025-07-03,2025-07-24,high
T06,J100,safety,closed,2025-07-03,2025-07-04,high
T20,J101,routine,open,2025-06-22,,medium
T20,J101,routine,open,2025-06-22,,medium
T20,J101,routine,open,2025-06-22,,medium
T20,J101,routine,open,2025-07-28,,medium
T20,J101,routine,open,2025-07-28,,medium
T20,J101,routine,open,2025-07-28,,medium
T20,J101,routine,open,2025-08-30,,medium
T20,J101,routine,open,2025-08-30,,medium
T20,J101,routine,open,2025-08-30,,medium
T21,J102,cosmetic,closed,2025-07-23,2025-07-26,low
T21,J102,cosmetic,closed,2025-07-23,2025-05-25,low
T21,J102,cosmetic,closed,2025-07-23,2025-06-28,low
T21,J102,cosmetic,closed,2025-05-22,2025-07-26,low
T21,J102,cosmetic,closed,2025-05-22,2025-05-25,low
T21,J102,cosmetic,closed,2025-05-22,2025-06-28,low
T21,J102,cosmetic,closed,2025-06-25,2025-07-26,low
T21,J102,cosmetic,closed,2025-06-25,2025-05-25,low
T21,J102,cosmetic,closed,2025-06-25,2025-06-28,low
T07,J103,routine,closed,2025-08-06,2025-08-09,medium
T07,J103,routine,closed,2025-08-06,2025-06-09,medium
T07,J103,routine,closed,2025-08-06,2025-05-19,medium
T07,J103,routine,closed,2025-06-06,2025-08-09,medium
T07,J103,routine,closed,2025-06-06,2025-06-09,medium
T07,J103,routine,closed,2025-06-06,2025-05-19,medium
T07,J103,routine,closed,2025-05-16,2025-08-09,medium
T07,J103,routine,closed,2025-05-16,2025-06-09,medium
T07,J103,routine,closed,2025-05-16,2025-05-19,medium
T22,J104,safety,open,2025-05-26,,high
T22,J104,safety,open,2025-05-26,,high
T22,J104,safety,open,2025-05-26,,high
T22,J104,safety,open,2025-08-03,,high
T22,J104,safety,open,2025-08-03,,high
T22,J104,safety,open,2025-08-03,,high
T22,J104,safety,open,2025-07-16,,high
T22,J104,safety,open,2025-07-16,,high
T22,J104,safety,open,2025-07-16,,high
T08,J105,cosmetic,closed,2025-07-01,2025-07-05,low
T08,J105,cosmetic,closed,2025-07-01,2025-07-19,low
T08,J105,cosmetic,closed,2025-07-01,2025-08-17,low
T08,J105,cosmetic,closed,2025-07-15,2025-07-05,low
T08,J105,cosmetic,closed,2025-07-15,2025-07-19,low
T08,J105,cosmetic,closed,2025-07-15,2025-08-17,low
T08,J105,cosmetic,closed,2025-08-13,2025-07-05,low
T08,J105,cosmetic,closed,2025-08-13,2025-07-19,low
T08,J105,cosmetic,closed,2025-08-13,2025-08-17,low
T23,J106,routine,closed,2025-08-10,2025-08-13,medium
T23,J106,routine,closed,2025-08-10,2025-06-23,medium
T23,J106,routine,closed,2025-08-10,2025-05-13,medium
T23,J106,routine,closed,2025-06-20,2025-08-13,medium
T23,J106,routine,closed,2025-06-20,2025-06-23,medium
T23,J106,routine,closed,2025-06-20,2025-05-13,medium
T23,J106,routine,closed,2025-05-10,2025-08-13,medium
T23,J106,routine,closed,2025-05-10,2025-06-23,medium
T23,J106,routine,closed,2025-05-10,2025-05-13,medium
T09,J107,safety,closed,2025-07-17,2025-07-18,high
T09,J107,safety,closed,2025-07-17,2025-05-05,high
T09,J107,safety,closed,2025-07-17,2025-06-10,high
T09,J107,safety,closed,2025-05-04,2025-07-18,high
T09,J107,safety,closed,2025-05-04,2025-05-05,high
T09,J107,safety,closed,2025-05-04,2025-06-10,high
T09,J107,safety,closed,2025-06-09,2025-07-18,high
T09,J107,safety,closed,2025-06-09,2025-05-05,high
T09,J107,safety,closed,2025-06-09,2025-06-10,high
T24,J108,cosmetic,open,2025-07-08,,low
T24,J108,cosmetic,open,2025-07-08,,low
T24,J108,cosmetic,open,2025-07-08,,low
T24,J108,cosmetic,open,2025-07-28,,low
T24,J108,cosmetic,open,2025-07-28,,low
T24,J108,cosmetic,open,2025-07-28,,low
T24,J108,cosmetic,open,2025-08-30,,low
T24,J108,cosmetic,open,2025-08-30,,low
T24,J108,cosmetic,open,2025-08-30,,low
T10,J109,routine,open,2025-06-11,,medium
T10,J109,routine,open,2025-06-11,,medium
T10,J109,routine,open,2025-06-11,,medium
T10,J109,routine,open,2025-08-05,,medium
T10,J109,routine,open,2025-08-05,,medium
T10,J109,routine,open,2025-08-05,,medium
T10,J109,routine,open,2025-07-14,,medium
T10,J109,routine,open,2025-07-14,,medium
T10,J109,routine,open,2025-07-14,,medium
T25,J110,safety,closed,2025-07-08,2025-07-09,high
T25,J110,safety,closed,2025-07-08,2025-05-04,high
T25,J110,safety,closed,2025-07-08,2025-06-14,high
T25,J110,safety,closed,2025-05-03,2025-07-09,high
T25,J110,safety,closed,2025-05-03,2025-05-04,high
T25,J110,safety,closed,2025-05-03,2025-06-14,high
T25,J110,safety,closed,2025-06-13,2025-07-09,high
T25,J110,safety,closed,2025-06-13,2025-05-04,high
T25,J110,safety,closed,2025-06-13,2025-06-14,high
T11,J111,cosmetic,closed,2025-08-22,2025-08-26,low
T11,J111,cosmetic,closed,2025-08-22,2025-06-16,low
T11,J111,cosmetic,closed,2025-08-22,2025-05-26,low
T11,J111,cosmetic,closed,2025-06-12,2025-08-26,low
T11,J111,cosmetic,closed,2025-06-12,2025-06-16,low
T11,J111,cosmetic,closed,2025-06-12,2025-05-26,low
T11,J111,cosmetic,closed,2025-05-22,2025-08-26,low
T11,J111,cosmetic,closed,2025-05-22,2025-06-16,low
T11,J111,cosmetic,closed,2025-05-22,2025-05-26,low
T01,J112,routine,closed,2025-06-13,2025-06-16,medium
T01,J112,routine,closed,2025-06-13,2025-07-13,medium
T01,J112,routine,closed,2025-06-13,2025-08-11,medium
T01,J112,routine,closed,2025-07-10,2025-06-16,medium
T01,J112,routine,closed,2025-07-10,2025-07-13,medium
T01,J112,routine,closed,2025-07-10,2025-08-11,medium
T01,J112,routine,closed,2025-08-08,2025-06-16,medium
T01,J112,routine,closed,2025-08-08,2025-07-13,medium
T01,J112,routine,closed,2025-08-08,2025-08-11,medium
T12,J113,safety,closed,2025-06-18,2025-06-19,high
T12,J113,safety,closed,2025-06-18,2025-07-03,high
T12,J113,safety,closed,2025-06-18,2025-07-30,high
T12,J113,safety,closed,2025-07-02,2025-06-19,high
T12,J113,safety,closed,2025-07-02,2025-07-03,high
T12,J113,safety,closed,2025-07-02,2025-07-30,high
T12,J113,safety,closed,2025-07-29,2025-06-19,high
T12,J113,safety,closed,2025-07-29,2025-07-03,high
T12,J113,safety,closed,2025-07-29,2025-07-30,high
T02,J114,routine,open,2025-06-11,,medium
T02,J114,routine,open,2025-06-11,,medium
T02,J114,routine,open,2025-06-11,,medium
T02,J114,routine,open,2025-06-25,,medium
T02,J114,routine,open,2025-06-25,,medium
T02,J114,routine,open,2025-06-25,,medium
T02,J114,routine,open,2025-07-27,,medium
T02,J114,routine,open,2025-07-27,,medium
T02,J114,routine,open,2025-07-27,,medium
T13,J115,cosmetic,closed,2025-07-18,2025-07-21,low
T13,J115,cosmetic,closed,2025-07-18,2025-05-31,low
T13,J115,cosmetic,closed,2025-07-18,2025-06-26,low
T13,J115,cosmetic,closed,2025-05-28,2025-07-21,low
T13,J115,cosmetic,closed,2025-05-28,2025-05-31,low
T13,J115,cosmetic,closed,2025-05-28,2025-06-26,low
T13,J115,cosmetic,closed,2025-06-23,2025-07-21,low
T13,J115,cosmetic,closed,2025-06-23,2025-05-31,low
T13,J115,cosmetic,closed,2025-06-23,2025-06-26,low
T03,J116,routine,closed,2025-07-29,2025-08-01,medium
T03,J116,routine,closed,2025-07-29,2025-05-25,medium
T03,J116,routine,closed,2025-07-29,2025-06-09,medium
T03,J116,routine,closed,2025-05-22,2025-08-01,medium
T03,J116,routine,closed,2025-05-22,2025-05-25,medium
T03,J116,routine,closed,2025-05-22,2025-06-09,medium
T03,J116,routine,closed,2025-06-06,2025-08-01,medium
T03,J116,routine,closed,2025-06-06,2025-05-25,medium
T03,J116,routine,closed,2025-06-06,2025-06-09,medium
T14,J117,safety,open,2025-05-21,,high
T14,J117,safety,open,2025-05-21,,high
T14,J117,safety,open,2025-05-21,,high
T14,J117,safety,open,2025-08-13,,high
T14,J117,safety,open,2025-08-13,,high
T14,J117,safety,open,2025-08-13,,high
T14,J117,safety,open,2025-07-23,,high
T14,J117,safety,open,2025-07-23,,high
T14,J117,safety,open,2025-07-23,,high
T15,J118,cosmetic,closed,2025-08-20,2025-08-24,low
T15,J118,cosmetic,closed,2025-08-20,2025-06-28,low
T15,J118,cosmetic,closed,2025-08-20,2025-05-24,low
T15,J118,cosmetic,closed,2025-06-24,2025-08-24,low
T15,J118,cosmetic,closed,2025-06-24,2025-06-28,low
T15,J118,cosmetic,closed,2025-06-24,2025-05-24,low
T15,J118,cosmetic,closed,2025-05-20,2025-08-24,low
T15,J118,cosmetic,closed,2025-05-20,2025-06-28,low
T15,J118,cosmetic,closed,2025-05-20,2025-05-24,low
T04,J119,routine,closed,2025-05-31,2025-06-03,medium
T04,J119,routine,closed,2025-05-31,2025-07-08,medium
T04,J119,routine,closed,2025-05-31,2025-08-18,medium
T04,J119,routine,closed,2025-07-05,2025-06-03,medium
T04,J119,routine,closed,2025-07-05,2025-07-08,medium
T04,J119,routine,closed,2025-07-05,2025-08-18,medium
T04,J119,routine,closed,2025-08-15,2025-06-03,medium
T04,J119,routine,closed,2025-08-15,2025-07-08,medium
T04,J119,routine,closed,2025-08-15,2025-08-18,medium
T16,J120,safety,closed,2025-06-19,2025-06-20,high
T16,J120,safety,closed,2025-06-19,2025-07-09,high
T16,J120,safety,closed,2025-06-19,2025-08-13,high
T16,J120,safety,closed,2025-07-08,2025-06-20,high
T16,J120,safety,closed,2025-07-08,2025-07-09,high
T16,J120,safety,closed,2025-07-08,2025-08-13,high
T16,J120,safety,closed,2025-08-12,2025-06-20,high
T16,J120,safety,closed,2025-08-12,2025-07-09,high
T16,J120,safety,closed,2025-08-12,2025-08-13,high
T17,J121,cosmetic,open,2025-07-27,,low
T17,J121,cosmetic,open,2025-07-27,,low
T17,J121,cosmetic,open,2025-07-27,,low
T17,J121,cosmetic,open,2025-06-09,,low
T17,J121,cosmetic,open,2025-06-09,,low
T17,J121,cosmetic,open,2025-06-09,,low
T17,J121,cosmetic,open,2025-06-20,,low
T17,J121,cosmetic,open,2025-06-20,,low
T17,J121,cosmetic,open,2025-06-20,,low
T05,J122,routine,open,2025-08-04,,medium
T05,J122,routine,open,2025-08-04,,medium
T05,J122,routine,open,2025-08-04,,medium
T05,J122,routine,open,2025-05-30,,medium
T05,J122,routine,open,2025-05-30,,medium
T05,J122,routine,open,2025-05-30,,medium
T05,J122,routine,open,2025-07-02,,medium
T05,J122,routine,open,2025-07-02,,medium
T05,J122,routine,open,2025-07-02,,medium
T18,J123,safety,closed,2025-05-24,2025-05-25,high
T18,J123,safety,closed,2025-05-24,2025-07-27,high
T18,J123,safety,closed,2025-05-24,2025-07-09,high
T18,J123,safety,closed,2025-07-26,2025-05-25,high
T18,J123,safety,closed,2025-07-26,2025-07-27,high
T18,J123,safety,closed,2025-07-26,2025-07-09,high
T18,J123,safety,closed,2025-07-08,2025-05-25,high
T18,J123,safety,closed,2025-07-08,2025-07-27,high
T18,J123,safety,closed,2025-07-08,2025-07-09,high
T19,J124,cosmetic,closed,2025-08-24,2025-08-27,low
T19,J124,cosmetic,closed,2025-08-24,2025-06-20,low
T19,J124,cosmetic,closed,2025-08-24,2025-06-03,low
T19,J124,cosmetic,closed,2025-06-17,2025-08-27,low
T19,J124,cosmetic,closed,2025-06-17,2025-06-20,low
T19,J124,cosmetic,closed,2025-06-17,2025-06-03,low
T19,J124,cosmetic,closed,2025-05-31,2025-08-27,low
T19,J124,cosmetic,closed,2025-05-31,2025-06-20,low
T19,J124,cosmetic,closed,2025-05-31,2025-06-03,low
T06,J125,routine,closed,2025-05-24,2025-05-27,medium
T06,J125,routine,closed,2025-05-24,2025-08-02,medium
T06,J125,routine,closed,2025-05-24,2025-07-13,medium
T06,J125,routine,closed,2025-07-30,2025-05-27,medium
T06,J125,routine,closed,2025-07-30,2025-08-02,medium
T06,J125,routine,closed,2025-07-30,2025-07-13,medium
T06,J125,routine,closed,2025-07-10,2025-05-27,medium
T06,J125,routine,closed,2025-07-10,2025-08-02,medium
T06,J125,routine,closed,2025-07-10,2025-07-13,medium
T20,J126,safety,closed,2025-05-30,2025-05-31,high
T20,J126,safety,closed,2025-05-30,2025-07-06,high
T20,J126,safety,closed,2025-05-30,2025-08-08,high
T20,J126,safety,closed,2025-07-05,2025-05-31,high
T20,J126,safety,closed,2025-07-05,2025-07-06,high
T20,J126,safety,closed,2025-07-05,2025-08-08,high
T20,J126,safety,closed,2025-08-07,2025-05-31,high
T20,J126,safety,closed,2025-08-07,2025-07-06,high
T20,J126,safety,closed,2025-08-07,2025-08-08,high
T21,J127,routine,open,2025-08-03,,medium
T21,J127,routine,open,2025-08-03,,medium
T21,J127,routine,open,2025-08-03,,medium
T21,J127,routine,open,2025-06-02,,medium
T21,J127,routine,open,2025-06-02,,medium
T21,J127,routine,open,2025-06-02,,medium
T21,J127,routine,open,2025-07-06,,medium
T21,J127,routine,open,2025-07-06,,medium
T21,J127,routine,open,2025-07-06,,medium
T07,J128,cosmetic,closed,2025-08-16,2025-08-20,low
T07,J128,cosmetic,closed,2025-08-16,2025-06-20,low
T07,J128,cosmetic,closed,2025-08-16,2025-05-30,low
T07,J128,cosmetic,closed,2025-06-16,2025-08-20,low
T07,J128,cosmetic,closed,2025-06-16,2025-06-20,low
T07,J128,cosmetic,closed,2025-06-16,2025-05-30,low
T07,J128,cosmetic,closed,2025-05-26,2025-08-20,low
T07,J128,cosmetic,closed,2025-05-26,2025-06-20,low
T07,J128,cosmetic,closed,2025-05-26,2025-05-30,low
T22,J129,routine,closed,2025-05-09,2025-05-12,medium
T22,J129,routine,closed,2025-05-09,2025-07-20,medium
T22,J129,routine,closed,2025-05-09,2025-07-02,medium
T22,J129,routine,closed,2025-07-17,2025-05-12,medium
T22,J129,routine,closed,2025-07-17,2025-07-20,medium
T22,J129,routine,closed,2025-07-17,2025-07-02,medium
T22,J129,routine,closed,2025-06-29,2025-05-12,medium
T22,J129,routine,closed,2025-06-29,2025-07-20,medium
T22,J129,routine,closed,2025-06-29,2025-07-02,medium
T08,J130,safety,open,2025-07-04,,high
T08,J130,safety,open,2025-07-04,,high
T08,J130,safety,open,2025-07-04,,high
T08,J130,safety,open,2025-07-18,,high
T08,J130,safety,open,2025-07-18,,high
T08,J130,safety,open,2025-07-18,,high
T08,J130,safety,open,2025-08-16,,high
T08,J130,safety,open,2025-08-16,,high
T08,J130,safety,open,2025-08-16,,high
T23,J131,cosmetic,closed,2025-08-12,2025-08-15,low
T23,J131,cosmetic,closed,2025-08-12,2025-06-25,low
T23,J131,cosmetic,closed,2025-08-12,2025-05-15,low
T23,J131,cosmetic,closed,2025-06-22,2025-08-15,low
T23,J131,cosmetic,closed,2025-06-22,2025-06-25,low
T23,J131,cosmetic,closed,2025-06-22,2025-05-15,low
T23,J131,cosmetic,closed,2025-05-12,2025-08-15,low
T23,J131,cosmetic,closed,2025-05-12,2025-06-25,low
T23,J131,cosmetic,closed,2025-05-12,2025-05-15,low
T09,J132,routine,closed,2025-07-21,2025-07-24,medium
T09,J132,routine,closed,2025-07-21,2025-05-11,medium
T09,J132,routine,closed,2025-07-21,2025-06-16,medium
T09,J132,routine,closed,2025-05-08,2025-07-24,medium
T09,J132,routine,closed,2025-05-08,2025-05-11,medium
T09,J132,routine,closed,2025-05-08,2025-06-16,medium
T09,J132,routine,closed,2025-06-13,2025-07-24,medium
T09,J132,routine,closed,2025-06-13,2025-05-11,medium
T09,J132,routine,closed,2025-06-13,2025-06-16,medium
T24,J133,safety,closed,2025-06-21,2025-06-22,high
T24,J133,safety,closed,2025-06-21,2025-07-12,high
T24,J133,safety,closed,2025-06-21,2025-08-14,high
T24,J133,safety,closed,2025-07-11,2025-06-22,high
T24,J133,safety,closed,2025-07-11,2025-07-12,high
T24,J133,safety,closed,2025-07-11,2025-08-14,high
T24,J133,safety,closed,2025-08-13,2025-06-22,high
T24,J133,safety,closed,2025-08-13,2025-07-12,high
T24,J133,safety,closed,2025-08-13,2025-08-14,high
T10,J134,cosmetic,open,2025-06-16,,low
T10,J134,cosmetic,open,2025-06-16,,low
T10,J134,cosmetic,open,2025-06-16,,low
T10,J134,cosmetic,open,2025-08-10,,low
T10,J134,cosmetic,open,2025-08-10,,low
T10,J134,cosmetic,open,2025-08-10,,low
T10,J134,cosmetic,open,2025-07-19,,low
T10,J134,cosmetic,open,2025-07-19,,low
T10,J134,cosmetic,open,2025-07-19,,low
T25,J135,routine,open,2025-07-19,,medium
T25,J135,routine,open,2025-07-19,,medium
T25,J135,routine,open,2025-07-19,,medium
T25,J135,routine,open,2025-05-14,,medium
T25,J135,routine,open,2025-05-14,,medium
T25,J135,routine,open,2025-05-14,,medium
T25,J135,routine,open,2025-06-24,,medium
T25,J135,routine,open,2025-06-24,,medium
T25,J135,routine,open,2025-06-24,,medium
T11,J136,safety,closed,2025-08-17,2025-08-18,high
T11,J136,safety,closed,2025-08-17,2025-06-08,high
T11,J136,safety,closed,2025-08-17,2025-05-18,high
T11,J136,safety,closed,2025-06-07,2025-08-18,high
T11,J136,safety,closed,2025-06-07,2025-06-08,high
T11,J136,safety,closed,2025-06-07,2025-05-18,high
T11,J136,safety,closed,2025-05-17,2025-08-18,high
T11,J136,safety,closed,2025-05-17,2025-06-08,high
T11,J136,safety,closed,2025-05-17,2025-05-18,high
T01,J137,cosmetic,closed,2025-06-28,2025-07-02,low
T01,J137,cosmetic,closed,2025-06-28,2025-07-29,low
T01,J137,cosmetic,closed,2025-06-28,2025-08-27,low
T01,J137,cosmetic,closed,2025-07-25,2025-07-02,low
T01,J137,cosmetic,closed,2025-07-25,2025-07-29,low
T01,J137,cosmetic,closed,2025-07-25,2025-08-27,low
T01,J137,cosmetic,closed,2025-08-23,2025-07-02,low
T01,J137,cosmetic,closed,2025-08-23,2025-07-29,low
T01,J137,cosmetic,closed,2025-08-23,2025-08-27,low
T12,J138,routine,closed,2025-06-18,2025-06-21,medium
T12,J138,routine,closed,2025-06-18,2025-07-05,medium
T12,J138,routine,closed,2025-06-18,2025-08-01,medium
T12,J138,routine,closed,2025-07-02,2025-06-21,medium
T12,J138,routine,closed,2025-07-02,2025-07-05,medium
T12,J138,routine,closed,2025-07-02,2025-08-01,medium
T12,J138,routine,closed,2025-07-29,2025-06-21,medium
T12,J138,routine,closed,2025-07-29,2025-07-05,medium
T12,J138,routine,closed,2025-07-29,2025-08-01,medium
T02,J139,safety,closed,2025-05-18,2025-05-19,high
T02,J139,safety,closed,2025-05-18,2025-06-02,high
T02,J139,safety,closed,2025-05-18,2025-07-04,high
T02,J139,safety,closed,2025-06-01,2025-05-19,high
T02,J139,safety,closed,2025-06-01,2025-06-02,high
T02,J139,safety,closed,2025-06-01,2025-07-04,high
T02,J139,safety,closed,2025-07-03,2025-05-19,high
T02,J139,safety,closed,2025-07-03,2025-06-02,high
T02,J139,safety,closed,2025-07-03,2025-07-04,high
T13,J140,routine,open,2025-07-27,,medium
T13,J140,routine,open,2025-07-27,,medium
T13,J140,routine,open,2025-07-27,,medium
T13,J140,routine,open,2025-06-06,,medium
T13,J140,routine,open,2025-06-06,,medium
T13,J140,routine,open,2025-06-06,,medium
T13,J140,routine,open,2025-07-02,,medium
T13,J140,routine,open,2025-07-02,,medium
T13,J140,routine,open,2025-07-02,,medium
T03,J141,cosmetic,closed,2025-08-02,2025-08-05,low
T03,J141,cosmetic,closed,2025-08-02,2025-05-29,low
T03,J141,cosmetic,closed,2025-08-02,2025-06-13,low
T03,J141,cosmetic,closed,2025-05-26,2025-08-05,low
T03,J141,cosmetic,closed,2025-05-26,2025-05-29,low
T03,J141,cosmetic,closed,2025-05-26,2025-06-13,low
T03,J141,cosmetic,closed,2025-06-10,2025-08-05,low
T03,J141,cosmetic,closed,2025-06-10,2025-05-29,low
T03,J141,cosmetic,closed,2025-06-10,2025-06-13,low
T14,J142,routine,closed,2025-05-02,2025-05-05,medium
T14,J142,routine,closed,2025-05-02,2025-07-28,medium
T14,J142,routine,closed,2025-05-02,2025-07-07,medium
T14,J142,routine,closed,2025-07-25,2025-05-05,medium
T14,J142,routine,closed,2025-07-25,2025-07-28,medium
T14,J142,routine,closed,2025-07-25,2025-07-07,medium
T14,J142,routine,closed,2025-07-04,2025-05-05,medium
T14,J142,routine,closed,2025-07-04,2025-07-28,medium
T14,J142,routine,closed,2025-07-04,2025-07-07,medium
T15,J143,safety,open,2025-08-28,,high
T15,J143,safety,open,2025-08-28,,high
T15,J143,safety,open,2025-08-28,,high
T15,J143,safety,open,2025-07-02,,high
T15,J143,safety,open,2025-07-02,,high
T15,J143,safety,open,2025-07-02,,high
T15,J143,safety,open,2025-05-28,,high
T15,J143,safety,open,2025-05-28,,high
T15,J143,safety,open,2025-05-28,,high
T04,J144,cosmetic,closed,2025-06-10,2025-06-14,low
T04,J144,cosmetic,closed,2025-06-10,2025-07-19,low
T04,J144,cosmetic,closed,2025-06-10,2025-08-29,low
T04,J144,cosmetic,closed,2025-07-15,2025-06-14,low
T04,J144,cosmetic,closed,2025-07-15,2025-07-19,low
T04,J144,cosmetic,closed,2025-07-15,2025-08-29,low
T04,J144,cosmetic,closed,2025-08-25,2025-06-14,low
T04,J144,cosmetic,closed,2025-08-25,2025-07-19,low
T04,J144,cosmetic,closed,2025-08-25,2025-08-29,low
T16,J145,routine,closed,2025-06-29,2025-07-02,medium
T16,J145,routine,closed,2025-06-29,2025-07-21,medium
T16,J145,routine,closed,2025-06-29,2025-08-25,medium
T16,J145,routine,closed,2025-07-18,2025-07-02,medium
T16,J145,routine,closed,2025-07-18,2025-07-21,medium
T16,J145,routine,closed,2025-07-18,2025-08-25,medium
T16,J145,routine,closed,2025-08-22,2025-07-02,medium
T16,J145,routine,closed,2025-08-22,2025-07-21,medium
T16,J145,routine,closed,2025-08-22,2025-08-25,medium
T17,J146,safety,closed,2025-07-10,2025-07-11,high
T17,J146,safety,closed,2025-07-10,2025-05-24,high
T17,J146,safety,closed,2025-07-10,2025-06-04,high
T17,J146,safety,closed,2025-05-23,2025-07-11,high
T17,J146,safety,closed,2025-05-23,2025-05-24,high
T17,J146,safety,closed,2025-05-23,2025-06-04,high
T17,J146,safety,closed,2025-06-03,2025-07-11,high
T17,J146,safety,closed,2025-06-03,2025-05-24,high
T17,J146,safety,closed,2025-06-03,2025-06-04,high
T05,J147,cosmetic,open,2025-07-31,,low
T05,J147,cosmetic,open,2025-07-31,,low
T05,J147,cosmetic,open,2025-07-31,,low
T05,J147,cosmetic,open,2025-05-26,,low
T05,J147,cosmetic,open,2025-05-26,,low
T05,J147,cosmetic,open,2025-05-26,,low
T05,J147,cosmetic,open,2025-06-28,,low
T05,J147,cosmetic,open,2025-06-28,,low
T05,J147,cosmetic,open,2025-06-28,,low
T18,J148,routine,open,2025-06-05,,medium
T18,J148,routine,open,2025-06-05,,medium
T18,J148,routine,open,2025-06-05,,medium
T18,J148,routine,open,2025-08-07,,medium
T18,J148,routine,open,2025-08-07,,medium
T18,J148,routine,open,2025-08-07,,medium
T18,J148,routine,open,2025-07-20,,medium
T18,J148,routine,open,2025-07-20,,medium
T18,J148,routine,open,2025-07-20,,medium
T19,J149,safety,closed,2025-08-17,2025-08-18,high
T19,J149,safety,closed,2025-08-17,2025-06-11,high
T19,J149,safety,closed,2025-08-17,2025-05-25,high
T19,J149,safety,closed,2025-06-10,2025-08-18,high
T19,J149,safety,closed,2025-06-10,2025-06-11,high
T19,J149,safety,closed,2025-06-10,2025-05-25,high
T19,J149,safety,closed,2025-05-24,2025-08-18,high
T19,J149,safety,closed,2025-05-24,2025-06-11,high
T19,J149,safety,closed,2025-05-24,2025-05-25,high
T06,J150,cosmetic,closed,2025-06-03,2025-06-07,low
T06,J150,cosmetic,closed,2025-06-03,2025-08-13,low
T06,J150,cosmetic,closed,2025-06-03,2025-07-24,low
T06,J150,cosmetic,closed,2025-08-09,2025-06-07,low
T06,J150,cosmetic,closed,2025-08-09,2025-08-13,low
T06,J150,cosmetic,closed,2025-08-09,2025-07-24,low
T06,J150,cosmetic,closed,2025-07-20,2025-06-07,low
